,county,year,NO2_annualMean,NO2_hrOver200,NO_annualMean,O3_annualMean,O3_daysOver120,O3_dailyMaxAnnualMean,O3_dailyHourlyMax,O3_daily8HrMax,PM10_annualMean,PM2_5_annualMean,cases_per_100k,deaths_per_100k,Population_density,Fully_vaccinated
3667,SK Nürnberg,2017,2882275,0.0,1365002,4182966,0,6617921,1538259,1466715,"1,59039E+14",1275866,8910.02302426762,194.16421132669825,2747.527107371238,0.663
3668,SK Nürnberg,2018,2708871,0.0,1140385,4564596,0,7270858,1553546,1419418,"1,59309E+14",1391324,8910.02302426762,194.16421132669825,2747.527107371238,0.663
3669,SK Nürnberg,2019,2538007,0.0,1251538,4532018,0,7369548,160.34,1556725,"1,54319E+14",1151754,8910.02302426762,194.16421132669825,2747.527107371238,0.663
3670,SK Oberhausen,2010,"1,97908E+14",0.0078528305344391,"1,37802E+14","4,77052E+13",0.328121221534825,"7,38187E+14","1,78826E+12","1,61031E+14","1,83784E+14","1,35694E+14",6497.71432388842,184.19018352213624,2705.424980061679,0.715
3671,SK Oberhausen,2011,"1,96388E+14",0.0077705568284058,"1,4463E+14","4,77722E+13",0.355430870766337,"7,38617E+14","1,78839E+14","1,61055E+14","1,85143E+14","1,36335E+13",6497.71432388842,184.19018352213624,2705.424980061679,0.715
3672,SK Oberhausen,2012,"1,90846E+14",0.0074706877457557,"1,21419E+14","4,80261E+13",0.458998475664725,"7,40249E+14","1,78891E+14","1,61147E+14","1,80648E+14","1,3362E+14",6497.71432388842,184.19018352213624,2705.424980061679,0.715
3673,SK Oberhausen,2013,"1,86412E+14",0.0072307467262042,"1,17372E+14","4,83156E+14",0.577112722829753,"7,4211E+14","1,7895E+14","1,61252E+13","1,77129E+13","1,31675E+14",6497.71432388842,184.19018352213624,2705.424980061679,0.715
3674,SK Oberhausen,2014,"1,86334E+14",0.0072265486147213,"1,13441E+14","4,82831E+14",0.563865599843627,"7,41901E+14","1,78943E+14","1,6124E+14","1,79334E+14","1,32858E+14",6497.71432388842,184.19018352213624,2705.424980061679,0.715
3675,SK Oberhausen,2015,"1,78858E+14",0.006821952997278,"1,04767E+13","4,85352E+14",0.666686716822177,"7,43521E+14","1,78994E+13","1,61331E+14","1,73531E+14","1,29296E+14",6497.71432388842,184.19018352213624,2705.424980061679,0.715
3676,SK Oberhausen,2016,"1,80392E+14",0.0069050102178176,"1,03839E+14","4,82686E+14",0.557929767874885,"7,41807E+14","1,7894E+14","1,61235E+14","1,7368E+14","1,29459E+14",6497.71432388842,184.19018352213624,2705.424980061679,0.715
3677,SK Oberhausen,2017,"1,77907E+14",0.0067705260882524,"9,82518E+14","4,87195E+14",0.741863669891007,"7,44705E+14","1,79032E+14","1,61398E+14","1,70978E+14","1,27711E+14",6497.71432388842,184.19018352213624,2705.424980061679,0.715
3678,SK Oberhausen,2018,"1,71818E+14",0.0064410230734408,"9,5815E+14","4,93443E+14",0.996758349054417,"7,48721E+13","1,79159E+14","1,61624E+14","1,66439E+13","1,25282E+14",6497.71432388842,184.19018352213624,2705.424980061679,0.715
3679,SK Oberhausen,2019,"1,65186E+13",0.006082148801115,"9,30163E+13","4,95997E+14","1,10091E+14","7,50362E+14","1,79211E+14","1,61717E+14","1,62169E+13","1,22362E+12",6497.71432388842,184.19018352213624,2705.424980061679,0.715
3680,SK Offenbach,2010,"1,82749E+14",0.0070325275289113,"1,26624E+14","4,85924E+14",0.690020919196861,"7,43888E+14","1,79006E+14","1,61352E+14","1,79375E+14","1,33218E+14",9656.81630657336,155.85368089722826,2888.5430675129196,0.672
3681,SK Offenbach,2011,"1,82997E+13",0.007045967816211,"1,31354E+14","4,867E+14",0.721666349484583,"7,44387E+14","1,79022E+14","1,6138E+14","1,79525E+14","1,33209E+14",9656.81630657336,155.85368089722826,2888.5430675129196,0.672
3682,SK Offenbach,2012,"1,76674E+14",0.0067038037793297,"1,12304E+14","4,90332E+14",0.869846100063249,"7,46721E+14","1,79095E+14","1,61512E+13","1,75848E+14","1,30969E+14",9656.81630657336,155.85368089722826,2888.5430675129196,0.672
3683,SK Offenbach,2013,"1,7371E+14",0.006543390132563,"1,04271E+14","4,90911E+14",0.893446091626089,"7,47093E+14","1,79107E+13","1,61533E+14","1,72875E+14","1,29327E+14",9656.81630657336,155.85368089722826,2888.5430675129196,0.672
3684,SK Offenbach,2014,"1,76338E+14",0.0066855914680952,"1,06428E+14","4,90192E+14",0.864113027275181,"7,46631E+14","1,79093E+14","1,61507E+14","1,7585E+13","1,30992E+14",9656.81630657336,155.85368089722826,2888.5430675129196,0.672
3685,SK Offenbach,2015,"1,70728E+14",0.0063820659266026,"1,02582E+14","4,92846E+14",0.972397441015836,"7,48337E+14","1,79147E+14","1,61603E+14","1,7089E+14","1,28021E+14",9656.81630657336,155.85368089722826,2888.5430675129196,0.672
3686,SK Offenbach,2016,"1,71707E+14",0.0064350263907503,"9,82903E+14","4,89206E+14",0.823923993384277,"7,45998E+14","1,79073E+14","1,61471E+14","1,71005E+13","1,28081E+14",9656.81630657336,155.85368089722826,2888.5430675129196,0.672
3687,SK Offenbach,2017,"1,67828E+14",0.0062251213369243,"9,74959E+14","4,95059E+14","1,06269E+14","7,4976E+13","1,79191E+14","1,61683E+14","1,70192E+14","1,27469E+14",9656.81630657336,155.85368089722826,2888.5430675129196,0.672
3688,SK Offenbach,2018,"1,65367E+14",0.0060919502337166,"9,42649E+14","5,0015E+14","1,27034E+14","7,53031E+14","1,79295E+14","1,61867E+14","1,66594E+14","1,25559E+14",9656.81630657336,155.85368089722826,2888.5430675129196,0.672
3689,SK Offenbach,2019,"1,60646E+14",0.0058364533943385,"9,38286E+14","5,02557E+14","1,36854E+14","7,54578E+14","1,79344E+13","1,61954E+11","1,61629E+14","1,22293E+14",9656.81630657336,155.85368089722826,2888.5430675129196,0.672
3690,SK Oldenburg,2010,"1,77945E+14",0.0067725779683556,"9,21832E+14","5,01687E+14","1,33304E+14","7,54019E+14","1,79326E+13","1,61923E+14","1,75445E+14","1,30289E+14",3479.26063500486,31.249078741782377,1636.4557795592134,0.699
3691,SK Oldenburg,2011,"1,82795E+14",0.0070350363362899,"9,90254E+14","5,01104E+14","1,30927E+14","7,53644E+14","1,79314E+14","1,61902E+14","1,81952E+13","1,33817E+14",3479.26063500486,31.249078741782377,1636.4557795592134,0.699
3692,SK Oldenburg,2012,"1,75081E+14",0.0066176007935754,"8,75258E+14","5,05004E+14","1,46834E+14","7,5615E+14","1,79394E+14","1,62043E+13","1,76126E+14","1,30405E+14",3479.26063500486,31.249078741782377,1636.4557795592134,0.699
3693,SK Oldenburg,2013,"1,69741E+14",0.0063286351803112,"8,42563E+13","5,10886E+14","1,7083E+14","7,59931E+14","1,79513E+14","1,62256E+12","1,72034E+14","1,28146E+14",3479.26063500486,31.249078741782377,1636.4557795592134,0.699
3694,SK Oldenburg,2014,"1,75555E+14",0.0066432394521545,"8,89676E+14","5,04978E+14","1,46729E+14","7,56134E+14","1,79393E+14","1,62042E+14","1,78414E+14","1,3191E+14",3479.26063500486,31.249078741782377,1636.4557795592134,0.699
3695,SK Oldenburg,2015,"1,69696E+14",0.0063261833479221,"8,56515E+14","5,08638E+14","1,61661E+14","7,58486E+14","1,79467E+13","1,62174E+14","1,73523E+13","1,28653E+14",3479.26063500486,31.249078741782377,1636.4557795592134,0.699
3696,SK Oldenburg,2016,"1,74467E+14",0.0065843585321288,"8,7129E+14","5,02978E+14","1,38573E+13","7,54849E+14","1,79352E+14","1,61969E+14","1,72658E+14","1,2854E+14",3479.26063500486,31.249078741782377,1636.4557795592134,0.699
3697,SK Oldenburg,2017,1637345,0.0061100877056573,"8,24573E+14","5,14301E+14","1,84763E+14","7,62126E+14","1,79582E+14","1,62379E+14","1,72967E+14","1,28288E+14",3479.26063500486,31.249078741782377,1636.4557795592134,0.699
3698,SK Oldenburg,2018,"1,63033E+14",0.0059656470015479,"8,02588E+13","5,18317E+14","2,01143E+14","7,64706E+14","1,79664E+14","1,62525E+14","1,703E+14","1,27148E+14",3479.26063500486,31.249078741782377,1636.4557795592134,0.699
3699,SK Oldenburg,2019,"1,6076E+14",0.005842635224065,"8,19495E+14","5,2164E+14","2,147E+14","7,66842E+14","1,79732E+14","1,62645E+14","1,67854E+14","1,25159E+14",3479.26063500486,31.249078741782377,1636.4557795592134,0.699
3700,SK Osnabrück,2010,2018669,0.0,4365346,4435842,"1,11823E+13","7,50635E+14","1,79219E+14","1,61732E+14",2024466,1535846,5635.02067310913,65.15530711288918,1367.2221683963337,0.699
3701,SK Osnabrück,2011,1912944,0.0,5649894,4380667,"1,14136E+14","7,50999E+13","1,79231E+14","1,61753E+14",192975,1510365,5635.02067310913,65.15530711288918,1367.2221683963337,0.699
3702,SK Osnabrück,2012,1970783,0.0,4563329,4349034,"1,29267E+13","7,53383E+14","1,79306E+13","1,61887E+14",1640195,1249394,5635.02067310913,65.15530711288918,1367.2221683963337,0.699
3703,SK Osnabrück,2013,2058372,0.0,428016,"5,05186E+14","1,4758E+14","7,56268E+14","1,79397E+14","1,62049E+14",1604971,1241977,5635.02067310913,65.15530711288918,1367.2221683963337,0.699
3704,SK Osnabrück,2014,203943,0.0,1308422,4531475,0,6760163,165745,1451559,1861206,1435985,5635.02067310913,65.15530711288918,1367.2221683963337,0.699
3705,SK Osnabrück,2015,1936843,0.0,1355471,4874359,2,697362,201559,1851605,1666567,1233179,5635.02067310913,65.15530711288918,1367.2221683963337,0.699
3706,SK Osnabrück,2016,2026267,0.0,1604657,4718913,0,6786639,209017,1708077,1579958,1297965,5635.02067310913,65.15530711288918,1367.2221683963337,0.699
3707,SK Osnabrück,2017,1841487,0.0,1164881,4716028,0,6806672,183224,1643295,1634002,1297125,5635.02067310913,65.15530711288918,1367.2221683963337,0.699
3708,SK Osnabrück,2018,1828041,0.0,1361942,5488629,1,7967684,208422,1862441,1675691,1362072,5635.02067310913,65.15530711288918,1367.2221683963337,0.699
3709,SK Osnabrück,2019,1643474,0.0,4068826,5347989,2,7688896,213.86,1950813,1480815,1034391,5635.02067310913,65.15530711288918,1367.2221683963337,0.699
3710,SK Passau,2010,3076684,0.0,2625645,2886092,"1,51973E+14","7,5696E+14","1,79419E+14","1,62088E+14",2604084,"1,33949E+14",8413.62205475532,228.94209672803586,745.1042099294353,0.663
3711,SK Passau,2011,3534297,0.0,3128801,2777876,"1,59382E+14","7,58127E+14","1,79456E+13","1,62154E+14",2480292,"1,35271E+14",8413.62205475532,228.94209672803586,745.1042099294353,0.663
3712,SK Passau,2012,3059988,0.0,2801687,2468885,"1,76215E+14","7,60779E+14","1,7954E+14","1,62303E+14",2171657,"1,33971E+14",8413.62205475532,228.94209672803586,745.1042099294353,0.663
3713,SK Passau,2013,"1,83732E+14",0.0070857206626131,2771326,"5,08608E+14","1,61537E+14","7,58467E+14","1,79467E+12","1,62173E+14","1,78163E+14","1,3275E+14",8413.62205475532,228.94209672803586,745.1042099294353,0.663
3714,SK Passau,2014,2939625,0.0,3389974,"5,06119E+14","1,51385E+14","7,56867E+14","1,79416E+14","1,62083E+14",2052075,1260412,8413.62205475532,228.94209672803586,745.1042099294353,0.663
3715,SK Passau,2015,3249137,0.0,3382665,"5,11334E+14","1,72657E+14","7,60218E+14","1,79522E+14","1,62272E+13",2059466,152807,8413.62205475532,228.94209672803586,745.1042099294353,0.663
3716,SK Passau,2016,3042098,0.0,317658,"5,08763E+14","1,62171E+14","7,58566E+14","1,7947E+14","1,62179E+14",191634,1472354,8413.62205475532,228.94209672803586,745.1042099294353,0.663
3717,SK Passau,2017,328836,0.0,2821652,"5,15681E+14","1,90393E+14","7,63013E+14","1,7961E+14","1,62429E+14",1950924,1510796,8413.62205475532,228.94209672803586,745.1042099294353,0.663
3718,SK Passau,2018,3029443,0.0,243656,"5,18444E+14","2,01661E+14","7,64788E+14","1,79667E+14","1,62529E+14",2000914,149588,8413.62205475532,228.94209672803586,745.1042099294353,0.663
3719,SK Passau,2019,2919514,0.0,2567539,"5,20586E+14","2,104E+14","7,66165E+14","1,7971E+14","1,62607E+13",1810384,1246991,8413.62205475532,228.94209672803586,745.1042099294353,0.663
3720,SK Pforzheim,2010,"1,98013E+14",0.0078584804241566,"1,32456E+14","5,04813E+14","1,46055E+14","7,56027E+14","1,7939E+13","1,62036E+14","1,93983E+14","1,41965E+14",9154.39309294058,179.3423057389538,1284.2787603748477,0.662
3721,SK Pforzheim,2011,"2,00835E+14",0.0080112204850776,"1,2758E+14","5,05642E+14","1,49437E+14","7,5656E+14","1,79406E+14","1,62066E+14","1,93164E+14","1,41443E+14",9154.39309294058,179.3423057389538,1284.2787603748477,0.662
3722,SK Pforzheim,2012,"1,90408E+14",0.0074469607411641,"1,07149E+14","5,10628E+14","1,69776E+14","7,59765E+14","1,79508E+14","1,62246E+14","1,87808E+14","1,38208E+14",9154.39309294058,179.3423057389538,1284.2787603748477,0.662
3723,SK Pforzheim,2013,"1,88856E+14",0.0073629763979255,"1,04117E+14",4243877,0,7230685,199,172375,1818478,1326538,9154.39309294058,179.3423057389538,1284.2787603748477,0.662
3724,SK Pforzheim,2014,2660927,0.0,3214168,438863,0,7309589,159,146875,1511664,1132555,9154.39309294058,179.3423057389538,1284.2787603748477,0.662
3725,SK Pforzheim,2015,2682297,0.0,3159205,458329,2,7806575,226,194375,1539095,1185393,9154.39309294058,179.3423057389538,1284.2787603748477,0.662
3726,SK Pforzheim,2016,2481126,0.0,2145312,4179651,0,7428415,183,164,1683516,107327,9154.39309294058,179.3423057389538,1284.2787603748477,0.662
3727,SK Pforzheim,2017,2300444,0.0,1626637,4495115,0,7733589,202.9,181625,1737183,1037828,9154.39309294058,179.3423057389538,1284.2787603748477,0.662
3728,SK Pforzheim,2018,246063,0.0,1750792,4627342,0,8073973,187,1716875,178176,1091764,9154.39309294058,179.3423057389538,1284.2787603748477,0.662
3729,SK Pforzheim,2019,2316889,0.0,1715717,4551178,0,7963626,197.3,1746375,1448977,9728946,9154.39309294058,179.3423057389538,1284.2787603748477,0.662
3730,SK Pirmasens,2010,2485087,0.0,1362087,5012862,0.883238647705152,"7,46932E+14","1,79102E+14","1,61524E+14",1892295,"1,34783E+14",4432.99482277977,146.85384309040222,653.1558895635109,0.678
3731,SK Pirmasens,2011,2357844,0.0,1347104,5016719,0.89212303101743,"7,47072E+14","1,79107E+14","1,61531E+14",1905343,"1,34509E+14",4432.99482277977,146.85384309040222,653.1558895635109,0.678
3732,SK Pirmasens,2012,2387162,0.0,1376269,499802,"1,06124E+14","7,49737E+14","1,79191E+14","1,61681E+14",1759523,"1,32068E+14",4432.99482277977,146.85384309040222,653.1558895635109,0.678
3733,SK Pirmasens,2013,2238317,0.0,1169189,"4,94393E+14","1,03551E+14","7,49331E+14","1,79178E+14","1,61659E+14","1,75746E+14","1,31103E+14",4432.99482277977,146.85384309040222,653.1558895635109,0.678
3734,SK Pirmasens,2014,2124763,0.0,1431735,5188406,0,7405885,1514206,1440434,1651796,"1,32644E+14",4432.99482277977,146.85384309040222,653.1558895635109,0.678
3735,SK Pirmasens,2015,1789824,0.0,1071777,5148132,1,7505794,1894283,1700947,1640581,"1,29882E+14",4432.99482277977,146.85384309040222,653.1558895635109,0.678
3736,SK Pirmasens,2016,1706608,0.0,1112481,478179,0,7225892,1439506,1375006,1509107,"1,30434E+14",4432.99482277977,146.85384309040222,653.1558895635109,0.678
3737,SK Pirmasens,2017,1588376,0.0,9247124,5232663,0,7591629,1577566,149476,1599504,"1,28763E+14",4432.99482277977,146.85384309040222,653.1558895635109,0.678
3738,SK Pirmasens,2018,158072,0.0,8443986,5281366,1,7860405,1672125,1630948,1569209,"1,27597E+14",4432.99482277977,146.85384309040222,653.1558895635109,0.678
3739,SK Pirmasens,2019,1439337,0.0,6187033,5332366,1,7743802,172.68,1559288,1448462,"1,24152E+14",4432.99482277977,146.85384309040222,653.1558895635109,0.678
3740,SK Potsdam,2010,1837547,0.0,4696055,4938212,"1,22184E+14","7,52267E+14","1,79271E+14","1,61824E+14",2323775,"1,2996E+14",5184.17237743806,137.27815849587066,973.0041567313406,0.617
3741,SK Potsdam,2011,1809532,0.0,4354434,4793838,"1,29713E+14","7,53453E+14","1,79308E+13","1,61891E+14",216796,1802147,5184.17237743806,137.27815849587066,973.0041567313406,0.617
3742,SK Potsdam,2012,1637376,0.0,4151114,4720815,"1,40305E+14","7,55122E+14","1,79361E+14","1,61985E+14",1839423,1355342,5184.17237743806,137.27815849587066,973.0041567313406,0.617
3743,SK Potsdam,2013,"1,60579E+13",0.0058328354391419,3380713,5023148,0.5,7598885,168325,1551485,"1,70963E+14","1,28022E+14",5184.17237743806,137.27815849587066,973.0041567313406,0.617
3744,SK Potsdam,2014,1762363,0.0,1033357,4843458,0,7136708,172715,162.28,2029857,170424,5184.17237743806,137.27815849587066,973.0041567313406,0.617
3745,SK Potsdam,2015,1827167,0.0,1257687,4949465,0,7164453,172095,1544237,1896823,1438478,5184.17237743806,137.27815849587066,973.0041567313406,0.617
3746,SK Potsdam,2016,1733102,0.0,1178462,4848701,0,7049085,184605,1615081,1849434,1396579,5184.17237743806,137.27815849587066,973.0041567313406,0.617
3747,SK Potsdam,2017,1534177,0.0,9659191,4911413,0,7111136,140075,1316819,1699846,1472801,5184.17237743806,137.27815849587066,973.0041567313406,0.617
3748,SK Potsdam,2018,1641792,0.0,117362,563817,0.5,8142921,173.45,1636062,1885788,1355942,5184.17237743806,137.27815849587066,973.0041567313406,0.617
3749,SK Potsdam,2019,141906,0.0,419654,5297955,0,765356,169.05,161025,1459143,1086143,5184.17237743806,137.27815849587066,973.0041567313406,0.617
3750,SK Regensburg,2010,"1,76579E+14",0.0066986662309186,"1,00234E+14","4,95175E+14","1,06741E+14","7,49834E+14","1,79194E+14","1,61687E+14","1,7335E+14","1,2989E+14",7290.99625664937,73.55355618309582,1907.5214058599431,0.663
3751,SK Regensburg,2011,"1,79362E+14",0.0068492475727909,"1,02744E+14","4,96785E+14","1,1331E+14","7,50869E+14","1,79227E+13","1,61745E+14","1,74477E+14","1,30531E+14",7290.99625664937,73.55355618309582,1907.5214058599431,0.663
3752,SK Regensburg,2012,"1,74436E+14",0.0065826763390582,"9,28053E+14","5,00011E+14","1,26466E+14","7,52941E+14","1,79292E+14","1,61862E+14","1,72575E+14","1,29442E+14",7290.99625664937,73.55355618309582,1907.5214058599431,0.663
3753,SK Regensburg,2013,"1,73067E+14",0.0065086277575823,"9,51805E+14","4,97635E+14","1,16774E+14","7,51415E+14","1,79244E+14","1,61776E+14","1,70422E+13","1,28144E+14",7290.99625664937,73.55355618309582,1907.5214058599431,0.663
3754,SK Regensburg,2014,"1,77099E+14",0.0067267975669705,"9,72657E+14","4,96051E+14","1,10314E+14","7,50397E+14","1,79212E+14","1,61719E+14","1,72618E+14","1,29431E+14",7290.99625664937,73.55355618309582,1907.5214058599431,0.663
3755,SK Regensburg,2015,"1,75075E+14",0.0066172633663542,"9,64815E+14","4,99945E+14","1,26197E+14","7,52899E+14","1,79291E+14","1,6186E+14","1,70037E+14","1,27848E+14",7290.99625664937,73.55355618309582,1907.5214058599431,0.663
3756,SK Regensburg,2016,"1,71404E+13",0.0064186287806291,"9,30113E+13","4,97872E+14","1,1774E+14","7,51567E+14","1,79249E+14","1,61785E+14","1,68297E+14","1,26815E+14",7290.99625664937,73.55355618309582,1907.5214058599431,0.663
3757,SK Regensburg,2017,"1,67382E+14",0.0062009667163913,"8,78436E+14","5,04419E+14","1,4445E+14","7,55775E+14","1,79382E+14","1,62022E+14","1,67581E+14","1,26263E+14",7290.99625664937,73.55355618309582,1907.5214058599431,0.663
3758,SK Regensburg,2018,"1,68449E+14",0.0062587282556481,"8,62342E+13","5,06368E+14","1,52402E+14","7,57027E+13","1,79421E+14","1,62092E+14","1,69889E+14","1,27851E+14",7290.99625664937,73.55355618309582,1907.5214058599431,0.663
3759,SK Regensburg,2019,"1,65342E+14",0.0060905699994187,"8,59224E+14","5,08829E+13","1,6244E+14","7,58609E+14","1,79471E+14","1,62181E+14","1,62E+14","1,22895E+14",7290.99625664937,73.55355618309582,1907.5214058599431,0.663
3760,SK Remscheid,2010,"2,33038E+14",0.0097537952506482,"1,69721E+14","5,00304E+14","1,27663E+14","7,5313E+14","1,79298E+14","1,61873E+14","2,05017E+14","1,48164E+14",6892.28451522651,166.79220918971268,1505.7522009336572,0.715
3761,SK Remscheid,2011,"2,30377E+13",0.0096098193653272,"1,72727E+14","5,0145E+14","1,32336E+14","7,53866E+13","1,79321E+14","1,61914E+14","2,05493E+14","1,48247E+14",6892.28451522651,166.79220918971268,1505.7522009336572,0.715
3762,SK Remscheid,2012,"2,23543E+14",0.009240000518372,"1,45404E+14","5,04285E+13","1,43901E+14","7,55688E+14","1,79379E+13","1,62017E+13","2,00499E+14","1,45202E+14",6892.28451522651,166.79220918971268,1505.7522009336572,0.715
3763,SK Remscheid,2013,"2,1864E+14",0.0089747034604711,"1,43298E+14","5,0759E+14","1,57386E+14","7,57813E+14","1,79446E+14","1,62136E+14","1,96268E+14","1,42897E+14",6892.28451522651,166.79220918971268,1505.7522009336572,0.715
3764,SK Remscheid,2014,"2,17977E+14",0.008938799677861,"1,32671E+14","5,08068E+14","1,59335E+13","7,5812E+14","1,79456E+14","1,62154E+14","1,98541E+14","1,44029E+14",6892.28451522651,166.79220918971268,1505.7522009336572,0.715
3765,SK Remscheid,2015,"2,08976E+14",0.0084517138147362,"1,22742E+14","5,10715E+14","1,70133E+14","7,59821E+14","1,7951E+14","1,62249E+14","1,90862E+14","1,39402E+14",6892.28451522651,166.79220918971268,1505.7522009336572,0.715
